model,repeat,case_id,complexity,category,evaluation_slice,augmentation,augmentation_type,strategy,P@5,R@5,F1@5,DCG@5,IDCG@5,nDCG@5,P@10,R@10,F1@10,DCG@10,IDCG@10,nDCG@10,P@15,R@15,F1@15,DCG@15,IDCG@15,nDCG@15,MAP,MRR
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_017,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the pregnancy belongs to the daughter; the client's issue is access cost"",""false_trigger_code"":""1701"",""trigger_word"":""ตั้งครรภ์ไม่พร้อม"",""type"":""adversarial""}",adversarial,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_017,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the pregnancy belongs to the daughter; the client's issue is access cost"",""false_trigger_code"":""1701"",""trigger_word"":""ตั้งครรภ์ไม่พร้อม"",""type"":""adversarial""}",adversarial,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_017,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the pregnancy belongs to the daughter; the client's issue is access cost"",""false_trigger_code"":""1701"",""trigger_word"":""ตั้งครรภ์ไม่พร้อม"",""type"":""adversarial""}",adversarial,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_017,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the pregnancy belongs to the daughter; the client's issue is access cost"",""false_trigger_code"":""1701"",""trigger_word"":""ตั้งครรภ์ไม่พร้อม"",""type"":""adversarial""}",adversarial,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_017,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the pregnancy belongs to the daughter; the client's issue is access cost"",""false_trigger_code"":""1701"",""trigger_word"":""ตั้งครรภ์ไม่พร้อม"",""type"":""adversarial""}",adversarial,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_018,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the cancer belongs to the spouse; the client reports caregiver burden"",""false_trigger_code"":""C34"",""trigger_word"":""มะเร็งปอด"",""type"":""adversarial""}",adversarial,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_018,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the cancer belongs to the spouse; the client reports caregiver burden"",""false_trigger_code"":""C34"",""trigger_word"":""มะเร็งปอด"",""type"":""adversarial""}",adversarial,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_018,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the cancer belongs to the spouse; the client reports caregiver burden"",""false_trigger_code"":""C34"",""trigger_word"":""มะเร็งปอด"",""type"":""adversarial""}",adversarial,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_018,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the cancer belongs to the spouse; the client reports caregiver burden"",""false_trigger_code"":""C34"",""trigger_word"":""มะเร็งปอด"",""type"":""adversarial""}",adversarial,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_018,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the cancer belongs to the spouse; the client reports caregiver burden"",""false_trigger_code"":""C34"",""trigger_word"":""มะเร็งปอด"",""type"":""adversarial""}",adversarial,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_018,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the cancer belongs to the spouse; the client reports caregiver burden"",""false_trigger_code"":""C34"",""trigger_word"":""มะเร็งปอด"",""type"":""adversarial""}",adversarial,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_018,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the cancer belongs to the spouse; the client reports caregiver burden"",""false_trigger_code"":""C34"",""trigger_word"":""มะเร็งปอด"",""type"":""adversarial""}",adversarial,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_018,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the cancer belongs to the spouse; the client reports caregiver burden"",""false_trigger_code"":""C34"",""trigger_word"":""มะเร็งปอด"",""type"":""adversarial""}",adversarial,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_019,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the medical condition belongs to the mother; the client has debt"",""false_trigger_code"":""E11"",""trigger_word"":""โรคเบาหวาน"",""type"":""adversarial""}",adversarial,bm25_only,0.2,0.5,0.28571428571428575,0.6309297535714575,1.6309297535714575,0.38685280723454163,0.2,1.0,0.33333333333333337,0.9319597492354388,1.6309297535714575,0.5714285040141098,0.13333333333333333,1.0,0.23529411764705882,0.9319597492354388,1.6309297535714575,0.5714285040141098,0.3611111111111111,0.5
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_019,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the medical condition belongs to the mother; the client has debt"",""false_trigger_code"":""E11"",""trigger_word"":""โรคเบาหวาน"",""type"":""adversarial""}",adversarial,naive_rag,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.2890648263178879,1.0,0.2890648263178879,0.06666666666666667,1.0,0.125,0.2890648263178879,1.0,0.2890648263178879,0.1,0.1
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_019,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the medical condition belongs to the mother; the client has debt"",""false_trigger_code"":""E11"",""trigger_word"":""โรคเบาหวาน"",""type"":""adversarial""}",adversarial,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_019,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the medical condition belongs to the mother; the client has debt"",""false_trigger_code"":""E11"",""trigger_word"":""โรคเบาหวาน"",""type"":""adversarial""}",adversarial,basic,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.3333333333333333,1.0,0.3333333333333333,0.06666666666666667,1.0,0.125,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_019,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the medical condition belongs to the mother; the client has debt"",""false_trigger_code"":""E11"",""trigger_word"":""โรคเบาหวาน"",""type"":""adversarial""}",adversarial,h2l-bm25,0.2,0.5,0.28571428571428575,0.6309297535714575,1.6309297535714575,0.38685280723454163,0.1,0.5,0.16666666666666669,0.6309297535714575,1.6309297535714575,0.38685280723454163,0.13333333333333333,1.0,0.23529411764705882,0.9011679079987773,1.6309297535714575,0.5525485729997712,0.3333333333333333,0.5
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_019,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the medical condition belongs to the mother; the client has debt"",""false_trigger_code"":""E11"",""trigger_word"":""โรคเบาหวาน"",""type"":""adversarial""}",adversarial,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_019,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the medical condition belongs to the mother; the client has debt"",""false_trigger_code"":""E11"",""trigger_word"":""โรคเบาหวาน"",""type"":""adversarial""}",adversarial,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_019,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the medical condition belongs to the mother; the client has debt"",""false_trigger_code"":""E11"",""trigger_word"":""โรคเบาหวาน"",""type"":""adversarial""}",adversarial,h2l-hybrid,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06666666666666667,1.0,0.125,0.2559580248098155,1.0,0.2559580248098155,0.07142857142857142,0.07142857142857142
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_020,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the leaflet and negative test are not a diagnosis; the current issue is unemployment"",""false_trigger_code"":""A15"",""trigger_word"":""วัณโรคปอด"",""type"":""adversarial""}",adversarial,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_020,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the leaflet and negative test are not a diagnosis; the current issue is unemployment"",""false_trigger_code"":""A15"",""trigger_word"":""วัณโรคปอด"",""type"":""adversarial""}",adversarial,naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_020,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the leaflet and negative test are not a diagnosis; the current issue is unemployment"",""false_trigger_code"":""A15"",""trigger_word"":""วัณโรคปอด"",""type"":""adversarial""}",adversarial,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_020,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the leaflet and negative test are not a diagnosis; the current issue is unemployment"",""false_trigger_code"":""A15"",""trigger_word"":""วัณโรคปอด"",""type"":""adversarial""}",adversarial,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_020,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the leaflet and negative test are not a diagnosis; the current issue is unemployment"",""false_trigger_code"":""A15"",""trigger_word"":""วัณโรคปอด"",""type"":""adversarial""}",adversarial,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_020,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the leaflet and negative test are not a diagnosis; the current issue is unemployment"",""false_trigger_code"":""A15"",""trigger_word"":""วัณโรคปอด"",""type"":""adversarial""}",adversarial,h2l-naive_rag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_020,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the leaflet and negative test are not a diagnosis; the current issue is unemployment"",""false_trigger_code"":""A15"",""trigger_word"":""วัณโรคปอด"",""type"":""adversarial""}",adversarial,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,ADV_020,moderate,adversarial_l2_test,adversarial_test,"{""description"":""the leaflet and negative test are not a diagnosis; the current issue is unemployment"",""false_trigger_code"":""A15"",""trigger_word"":""วัณโรคปอด"",""type"":""adversarial""}",adversarial,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_3D4917,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_3D4917,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,naive_rag,0.0,0.0,0.0,0.0,3.0,0.0,0.1,1.0,0.18181818181818182,1.0,3.0,0.3333333333333333,0.06666666666666667,1.0,0.125,1.0,3.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_3D4917,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_3D4917,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_3D4917,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_3D4917,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,h2l-naive_rag,0.0,0.0,0.0,0.0,3.0,0.0,0.1,1.0,0.18181818181818182,1.0,3.0,0.3333333333333333,0.06666666666666667,1.0,0.125,1.0,3.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_3D4917,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_3D4917,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,h2l-hybrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_051F27,implicit_reasoning,เด็กและเยาวชน,,,original,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_051F27,implicit_reasoning,เด็กและเยาวชน,,,original,naive_rag,0.4,1.0,0.5714285714285715,3.3927892607143724,4.892789260714372,0.6934264036172708,0.2,1.0,0.33333333333333337,3.3927892607143724,4.892789260714372,0.6934264036172708,0.13333333333333333,1.0,0.23529411764705882,3.3927892607143724,4.892789260714372,0.6934264036172708,0.5833333333333333,0.5
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_051F27,implicit_reasoning,เด็กและเยาวชน,,,original,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_051F27,implicit_reasoning,เด็กและเยาวชน,,,original,basic,0.4,1.0,0.5714285714285715,3.184818934934552,4.892789260714372,0.6509209298071326,0.2,1.0,0.33333333333333337,3.184818934934552,4.892789260714372,0.6509209298071326,0.13333333333333333,1.0,0.23529411764705882,3.184818934934552,4.892789260714372,0.6509209298071326,0.5,0.5
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_051F27,implicit_reasoning,เด็กและเยาวชน,,,original,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_051F27,implicit_reasoning,เด็กและเยาวชน,,,original,h2l-naive_rag,0.4,1.0,0.5714285714285715,3.3927892607143724,4.892789260714372,0.6934264036172708,0.2,1.0,0.33333333333333337,3.3927892607143724,4.892789260714372,0.6934264036172708,0.13333333333333333,1.0,0.23529411764705882,3.3927892607143724,4.892789260714372,0.6934264036172708,0.5833333333333333,0.5
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_051F27,implicit_reasoning,เด็กและเยาวชน,,,original,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_051F27,implicit_reasoning,เด็กและเยาวชน,,,original,h2l-hybrid,0.4,1.0,0.5714285714285715,3.184818934934552,4.892789260714372,0.6509209298071326,0.2,1.0,0.33333333333333337,3.184818934934552,4.892789260714372,0.6509209298071326,0.13333333333333333,1.0,0.23529411764705882,3.184818934934552,4.892789260714372,0.6509209298071326,0.5,0.5
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C852D6,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,bm25_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C852D6,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,naive_rag,0.2,0.5,0.28571428571428575,3.0,3.6309297535714578,0.8262346571285599,0.1,0.5,0.16666666666666669,3.0,3.6309297535714578,0.8262346571285599,0.13333333333333333,1.0,0.23529411764705882,3.2789429456511296,3.6309297535714578,0.9030587668147239,0.5909090909090909,1.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C852D6,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C852D6,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,basic,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.06666666666666667,1.0,0.125,0.7879486051115806,3.0,0.2626495350371935,0.07692307692307693,0.07692307692307693
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C852D6,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,h2l-bm25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C852D6,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,h2l-naive_rag,0.2,0.5,0.28571428571428575,3.0,3.6309297535714578,0.8262346571285599,0.1,0.5,0.16666666666666669,3.0,3.6309297535714578,0.8262346571285599,0.13333333333333333,1.0,0.23529411764705882,3.2789429456511296,3.6309297535714578,0.9030587668147239,0.5909090909090909,1.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C852D6,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,h2l-hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C852D6,implicit_reasoning,ผู้สูงอายุ/ผู้พิการ,,,original,h2l-hybrid,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.06666666666666667,1.0,0.125,0.7879486051115806,3.0,0.2626495350371935,0.07692307692307693,0.07692307692307693
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C6497F,implicit_reasoning,ผู้ป่วยเรื้อรัง,,,original,bm25_only,0.2,1.0,0.33333333333333337,3.0,3.0,1.0,0.1,1.0,0.18181818181818182,3.0,3.0,1.0,0.06666666666666667,1.0,0.125,3.0,3.0,1.0,1.0,1.0
h2l/typhoon-gemma3-4b-templatefix-v2:latest,1,IMPLICIT_C6497F,implicit_reasoning,ผู้ป่วยเรื้อรัง,,,original,naive_rag,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,0.18181818181818182,0.3333333333333333,1.0,0.3333333333333333,0.06666666666666667,1.0,0.125,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
